Compound,Date,Negative,Neutral,Positive,Tweet,Tweets Ago,Username
0.681,Sat Sep 29 08:11:46 +0000 2018,0.763,0.0,0.237,RT @BBCOne: .@LadyGaga &amp; Jodie Whittaker playing the #DoctorWho theme tune on the theremin is a joy to behold. #TheGNShow https://t.co/0aLu…,1,BBC
-0.102,Sat Sep 29 08:05:03 +0000 2018,0.746,0.136,0.118,"""I've broken around 80 bones"". 😬🏥

Meet the man who can't feel pain. 👉 https://t.co/6qsfeQmIct https://t.co/6jXkhYCTza",2,BBC
0.0,Sat Sep 29 07:03:06 +0000 2018,1.0,0.0,0.0,"Say hello to baby Omo, a rare albino squirrel... 😍🐿️

https://t.co/FVppFQSOJw",3,BBC
0.0,Sat Sep 29 06:31:00 +0000 2018,1.0,0.0,0.0,"Over the last 50 years, the flesh-footed shearwater population has dropped by 30%.

Plastic is a major cause of the… https://t.co/827iYwzryJ",4,BBC
0.36,Fri Sep 28 20:31:03 +0000 2018,0.865,0.0,0.135,"The Graham Norton Show is back! Tonight Bradley Cooper, @ladygaga, Jodie Whittaker and @ryangosling join @grahnort… https://t.co/prBbKLrkaO",5,BBC
-0.126,Fri Sep 28 18:32:03 +0000 2018,0.846,0.089,0.065,"It's the Celebrity MasterChef final! After six gruelling weeks, just two tough challenges stand between the three r… https://t.co/mLCixMGG8v",6,BBC
0.7,Fri Sep 28 16:03:07 +0000 2018,0.655,0.0,0.345,"Science has confirmed: cats are nice. 😻

https://t.co/nTtAUxYl6v https://t.co/kI8XYPICjA",7,BBC
0.153,Fri Sep 28 15:01:02 +0000 2018,0.882,0.0,0.118,"😮🐙 You need to watch this seal slap a man with an octopus... 

https://t.co/Njn1fsWeXX",8,BBC
0.0,Fri Sep 28 14:03:07 +0000 2018,1.0,0.0,0.0,In pictures: Politician mothers take their babies to work. 👶📷 https://t.co/wZ4NmFwkOn https://t.co/BTtyJu1WSX,9,BBC
-0.535,Fri Sep 28 12:33:00 +0000 2018,0.478,0.345,0.177,"Why do we love bees, but hate wasps? https://t.co/2CM65SLLyE",10,BBC
0.66,Fri Sep 28 11:04:06 +0000 2018,0.691,0.082,0.227,"What kind of snack would you be? 🤔

Kids asking Tom Hardy difficult questions is the best thing you'll see today. 😂… https://t.co/8iFXGQhKlz",11,BBC
0.0,Fri Sep 28 10:24:29 +0000 2018,1.0,0.0,0.0,"RT @BBCWomansHour: The 🚨TOP 10🚨 #WomenInMusic on the #WHPowerList have been revealed! 🌟 Featuring the most iconic performers, heads of labe…",12,BBC
-0.296,Fri Sep 28 10:02:06 +0000 2018,0.879,0.121,0.0,"❤️ This story of a missing 49-year-old father is the most moving thing you'll watch today. 

https://t.co/8CYggzS9Hj",13,BBC
0.572,Fri Sep 28 09:40:18 +0000 2018,0.829,0.0,0.171,"RT @bbcmusic: How are you celebrating #BBCMusicDay today? 

Here's 9 Things to watch out for, including @George_Ezra reading a bedtime stor…",14,BBC
-0.599,Fri Sep 28 09:04:01 +0000 2018,0.738,0.262,0.0,"How would you cope if you knew how you might die?

https://t.co/VbAFmeDCXQ",15,BBC
0.586,Fri Sep 28 08:04:02 +0000 2018,0.833,0.0,0.167,"Eggs as conditioner? 🥚🤷

Experts rate the beauty tips that our mums swore by. 👉 https://t.co/HGSuMbUNOj https://t.co/uoUg0LYfQp",16,BBC
0.382,Fri Sep 28 07:32:06 +0000 2018,0.867,0.0,0.133,"Are children getting too much homework in the UK? 📚🖍

Comedian @robdelaney says kids' workload is ""madness"".… https://t.co/i16FsfwKNb",17,BBC
0.681,Fri Sep 28 07:01:05 +0000 2018,0.728,0.0,0.272,"Here's some useful advice on how you can help hedgehogs at this time of year. 🦔

https://t.co/TKgF4H0ktl",18,BBC
0.226,Thu Sep 27 17:02:07 +0000 2018,0.756,0.089,0.155,"This is the quiz where you have to play the answer as well as say it. Famous faces battle it out, testing their ski… https://t.co/WXXa78QNdD",19,BBC
-0.128,Thu Sep 27 16:03:09 +0000 2018,0.933,0.067,0.0,Got a bag of frozen peas lurking at the back of the freezer? Here are 7 things you can do with them. 😋🍴… https://t.co/innpVg70hh,20,BBC
-0.103,Wed Sep 26 13:04:06 +0000 2018,0.59,0.229,0.181,"Another grand slam for @Andy_Murray 😬

The tennis star took to Instagram to share the awkward moment he dropped a c… https://t.co/fXEFv5P9Nz",21,BBC
0.0,Wed Sep 26 12:32:03 +0000 2018,1.0,0.0,0.0,An orangutan named Rocky has become the first to mimic human speech. 🙊💬  https://t.co/DIGdTHwpNq https://t.co/MeQwgxocmm,22,BBC
0.0,Wed Sep 26 12:30:08 +0000 2018,1.0,0.0,0.0,"It’s National #FitnessDay! 🏀️⚽️🎾

How much do you really know about exercise? 

Take this quiz to find out…… https://t.co/8t1SMXLZp2",23,BBC
0.0,Wed Sep 26 11:02:01 +0000 2018,1.0,0.0,0.0,"It's that time of year again... 🙄

https://t.co/LxjiPTYUIG",24,BBC
0.318,Wed Sep 26 10:46:44 +0000 2018,0.874,0.0,0.126,RT @BBCRadio4: 🎶 Prepare for adventure as @gemcairn takes @KojeyRadical on a musical journey to Accra... https://t.co/mvTfrBzlnB,25,BBC
0.0,Wed Sep 26 10:04:04 +0000 2018,1.0,0.0,0.0,"What. A. Voice. 😮👏

7-year-old Malea Emma was asked to sing the national anthem before an LA Galaxy game...

https://t.co/WHmbmTKkyU",26,BBC
0.0,Wed Sep 26 09:53:51 +0000 2018,1.0,0.0,0.0,RT @BBCLater: Record-breaking UK solo artist @JessGlynne got our brand new series off to a storming start tonight... Watch the performance…,27,BBC
0.0,Wed Sep 26 09:04:04 +0000 2018,1.0,0.0,0.0,"Discover the ancient volcanoes along Scotland’s west coast... 😮🌋

https://t.co/kEPUuvtDN3",28,BBC
0.477,Wed Sep 26 08:04:03 +0000 2018,0.479,0.168,0.353,How to help a friend who's struggling with mental health. https://t.co/X9PwihsgH9 https://t.co/0lUMrtmb1j,29,BBC
0.0,Wed Sep 26 07:31:04 +0000 2018,1.0,0.0,0.0,"Students can take a David Bowie course at Leeds University. ✍🎓 

📻👉 https://t.co/4jPPrnAK5S https://t.co/0ISuNTEZ5b",30,BBC
0.0,Wed Sep 26 07:02:07 +0000 2018,1.0,0.0,0.0,"From Hawarden to Mount Snowdon, it's #MonkmanAndSeagull's Guide To Wales! 🙌 @e_monkman @bobby_seagull 

https://t.co/witW8qatbV",31,BBC
0.296,Tue Sep 25 20:03:05 +0000 2018,0.855,0.0,0.145,"Tonight @JessGlynne, @idlesband, @softcellhq, @Ralph_McTell, @KingPrincess69 and @HakBaker join Jools on the first… https://t.co/Lb6VCJ3eQI",32,BBC
0.402,Tue Sep 25 19:03:06 +0000 2018,0.863,0.0,0.137,"Christopher Eccleston narrates a film which asks whether, a century later, the lessons learnt in 1918 might help us… https://t.co/BiR6nIr1bz",33,BBC
0.0,Tue Sep 25 16:32:49 +0000 2018,1.0,0.0,0.0,"RT @BBCOne: **BREAKING** Meet your 2018 candidates, as introduced by @MattEdmondson on @bbciplayer &gt;&gt; https://t.co/oUaGVpPBuf

#TheApprenti…",34,BBC
0.611,Tue Sep 25 16:02:03 +0000 2018,0.715,0.0,0.285,"Happy birthday to the one and only Will Smith! 🎉🎈

https://t.co/CqmihTvPYW",35,BBC
0.527,Tue Sep 25 15:02:02 +0000 2018,0.685,0.089,0.226,".@BTS_twt have now gone where no K-pop group has gone before: The United Nations.

In a powerful speech, Kim Nam-jo… https://t.co/bkZFU5VfFX",36,BBC
0.0,Tue Sep 25 14:00:23 +0000 2018,1.0,0.0,0.0,"🔤Scrabble players will now be able to use words such as ""OK"" and ""ew"" after a US dictionary company announced it wa… https://t.co/kMHWzb8Gwi",37,BBC
0.0,Tue Sep 25 13:05:02 +0000 2018,1.0,0.0,0.0,"In Sweden, you get paid double to be a parent.

(Via @BBCThree)

https://t.co/daXes3fiZX",38,BBC
0.0,Tue Sep 25 12:32:05 +0000 2018,1.0,0.0,0.0,Indonesian teenager survives 49 days adrift at sea in 'fishing hut'. https://t.co/5rKpohNfRi https://t.co/qlRvoxZGe2,39,BBC
0.0,Tue Sep 25 11:03:05 +0000 2018,1.0,0.0,0.0,"This is what happens when you teach African teenage girls to fly. ✈️

https://t.co/1Kp4Ael1FO",40,BBC
0.68,Sat Sep 22 18:06:33 +0000 2018,0.741,0.0,0.259,"RT @BBCiPlayer: Happy Birthday, @billiepiper! 🎂 🎈
Here's a throwback to her emotional goodbye in Doctor Who. https://t.co/Mb9fPYDiyH",41,BBC
0.572,Sat Sep 22 17:03:07 +0000 2018,0.844,0.0,0.156,Jack wanted to do something different to celebrate turning 106... so he became the oldest person ever to have zip-l… https://t.co/WVOmVlpIZz,42,BBC
0.42,Sat Sep 22 16:14:07 +0000 2018,0.872,0.0,0.128,"Get ready to start dancing! ✨💃🕺

This year's @BBCStrictly celebrities have had two weeks to rehearse their first ro… https://t.co/ADIc1vi0we",43,BBC
0.0,Sat Sep 22 15:04:05 +0000 2018,1.0,0.0,0.0,"This is the first time this baby rhino has been outside! 😍🦏 #WorldRhinoDay

https://t.co/OJdiiKiyIK",44,BBC
-0.131,Sat Sep 22 14:03:05 +0000 2018,0.793,0.132,0.075,Pictures of sea life tangled in plastic waste mean the pressure is on to do more to help. But what can be recycled… https://t.co/RnQPBTRO44,45,BBC
-0.557,Sat Sep 22 13:30:22 +0000 2018,0.806,0.194,0.0,RT @BBCBreaking: Chas Hodges - one half of the musical duo Chas &amp; Dave - has died https://t.co/sLok83mgNk,46,BBC
0.637,Sat Sep 22 13:30:08 +0000 2018,0.826,0.0,0.174,"RT @BBC6Music: 📺 What’s the best thing you’ve watched on the iPlayer lately?
1) #KillingEve @bbcthree
2) #CanYouFeelIt @BBCFOUR
3) #TheBody…",47,BBC
0.457,Sat Sep 22 13:04:09 +0000 2018,0.87,0.0,0.13,"RT @bbcstrictly: It's getting real now. #Strictly Come Dancing, LIVE tonight 6.15pm @BBCOne. RT if you'll be watching! 🎉 https://t.co/uIRTh…",48,BBC
0.891,Sat Sep 22 13:01:03 +0000 2018,0.616,0.0,0.384,Amazing! 💧🍬👵 Lewis has invented jelly sweets filled with water to encourage his grandma with dementia to stay hydra… https://t.co/BAXUAFZYLQ,49,BBC
0.457,Sat Sep 22 11:04:03 +0000 2018,0.834,0.0,0.166,"The official trailer is here! 

""I’m the Doctor, when people need help, I never refuse."" #DoctorWho

https://t.co/0fLnk99haj",50,BBC
0.596,Sat Sep 22 10:04:05 +0000 2018,0.796,0.0,0.204,'I've had so much support from mums who thought that they couldn't do anything for themselves straight after they h… https://t.co/iKgJY3L64W,51,BBC
0.457,Sat Sep 22 09:03:08 +0000 2018,0.87,0.0,0.13,"Do you have any pictures of your family at Stonehenge? 

📷 👨‍👩‍👦‍👦 @EnglishHeritage needs your help! 

https://t.co/MxpcFHCYlq",52,BBC
0.0,Sat Sep 22 08:01:06 +0000 2018,1.0,0.0,0.0,"Oops! 🤦‍♀️✈️

An airline has had to send a plane back to the paint shop after the company's name was spelled incorr… https://t.co/PtaEH3CPXf",53,BBC
0.402,Sat Sep 22 07:31:05 +0000 2018,0.881,0.0,0.119,"Many yoghurts are full of sugar and the public should not be lulled into thinking they are eating healthy products,… https://t.co/RJysRsxaZD",54,BBC
0.509,Sat Sep 22 07:02:05 +0000 2018,0.852,0.0,0.148,"The black-footed cat is the deadliest (but cutest?!) wild cat in the world. 😻 #BigCats 

https://t.co/FjFZDR7bZ8",55,BBC
0.896,Fri Sep 21 19:10:09 +0000 2018,0.671,0.0,0.329,"RT @BBCRadio1PR: Mum always knows best 👼 @RayBLK_ reveals who inspires her as she heads out on the #1XtraLive Inspire ME tour

#inspireme h…",56,BBC
0.248,Fri Sep 21 18:03:06 +0000 2018,0.895,0.0,0.105,"""Everybody will see this and think that I'm a trillionaire!""

After students gave their university cleaner £1,500 s… https://t.co/n2N1cHJky0",57,BBC
0.836,Fri Sep 21 17:03:01 +0000 2018,0.695,0.0,0.305,"""Working on this project has been a tremendous labour of love"" 📖💕🥘

Meghan Markle celebrated the launch of her Gren… https://t.co/vbPiUJw3sr",58,BBC
0.361,Fri Sep 21 16:01:00 +0000 2018,0.815,0.0,0.185,Jumping into the weekend like... 😼 #FridayFeeling https://t.co/vdWEXCzlSI,59,BBC
0.802,Fri Sep 21 15:41:21 +0000 2018,0.699,0.0,0.301,"RT @bbc5live: Today, we said goodbye to our dear colleague and friend Rachael Bland.
 
#RaiseAGlassToRach is our way of giving a big burst…",60,BBC
0.718,Mon Sep 17 12:02:06 +0000 2018,0.708,0.0,0.292,The Duchess of Sussex has launched her first solo charity project as a royal - a cookbook in support of Grenfell fa… https://t.co/yBj2kdv4rY,61,BBC
0.0,Mon Sep 17 11:27:23 +0000 2018,1.0,0.0,0.0,RT @bbcpress: 🏴󠁧󠁢󠁷󠁬󠁳󠁿 @larrylamb47 leads cast of TV favourites for new drama #PitchingIn on @BBCWales and @BBCOne daytime: https://t.co/Say…,62,BBC
0.0,Mon Sep 17 11:03:04 +0000 2018,1.0,0.0,0.0,"🌟🌠✨ The International Dark Sky Association has named Wales as a dark skies world leader... 

https://t.co/6cMHSt3mPT",63,BBC
0.0,Mon Sep 17 10:03:05 +0000 2018,1.0,0.0,0.0,"Meet Vera, a 102-year-old Manchester City mascot. 💙️⚽️

https://t.co/TRLp6M4m6G",64,BBC
0.0,Mon Sep 17 09:04:06 +0000 2018,1.0,0.0,0.0,"Your week, as told by @louistheroux...

https://t.co/S4y4TzziDY",65,BBC
0.599,Mon Sep 17 08:02:03 +0000 2018,0.755,0.0,0.245,This spectacular 'super bloom' has transformed the South African desert. 🌺🌻🌸  https://t.co/CQwGUcetkj https://t.co/XHT1h9ycAV,66,BBC
0.572,Mon Sep 17 07:31:08 +0000 2018,0.879,0.0,0.121,"✅ Courgetti spaghetti
✅ Chicken kebab wrap
✅ Vegetable curry

These recipes for students are delicious and a doddle… https://t.co/9geDMjS3RJ",67,BBC
0.0,Mon Sep 17 07:03:05 +0000 2018,1.0,0.0,0.0,"🌧️ 🤔 This man claims he can control the rain, so @BBCAfrica put him to the test...

https://t.co/FKZTK9Zzoe",68,BBC
0.477,Sun Sep 16 19:17:07 +0000 2018,0.838,0.0,0.162,Riding on some types of roller-coaster is an effective way of removing kidney stones. 🎢🏥 https://t.co/kpRbQFUbSq https://t.co/cBJWvkx7OZ,69,BBC
0.0,Sun Sep 16 17:04:06 +0000 2018,1.0,0.0,0.0,From overnight oats to kids' fruit cobbler: here are some quick and simple blackberry recipes.  😍… https://t.co/R3NOxFaED1,70,BBC
0.0,Sun Sep 16 16:02:03 +0000 2018,1.0,0.0,0.0,From Viola Davis to Robert Pattinson: these are the stars who 'regret' their big roles. https://t.co/jfEkKsKryO https://t.co/yD6fxIOBXg,71,BBC
0.0,Sun Sep 16 15:03:04 +0000 2018,1.0,0.0,0.0,"""You cannot make clothes without pockets!"" 

Miriam getting a makeover is everything. ❤️️

https://t.co/WfjTPgFROW",72,BBC
-0.153,Sun Sep 16 14:04:05 +0000 2018,0.676,0.176,0.149,A new scientific study suggests that there are strong similarities between near death experiences and psychedelic d… https://t.co/xgw82FQzeZ,73,BBC
0.0,Sun Sep 16 14:01:39 +0000 2018,1.0,0.0,0.0,RT @BBCSport: We ❤️ Vera! https://t.co/4jTELqBPBv,74,BBC
0.598,Sun Sep 16 13:02:01 +0000 2018,0.777,0.0,0.223,"This is unbelievable! 👕📲️⚽️

Sam is 17 and sells clothes to the likes of @paulpogba, @kylewalker2 and @aubameyang7.

https://t.co/OcXmoK4IlQ",75,BBC
-0.772,Sun Sep 16 11:02:07 +0000 2018,0.717,0.283,0.0,"""If someone offered me my arms back, I wouldn't take them"".

Seok Chang-woo lost both arms in a horrific accident,… https://t.co/32iRbW38uV",76,BBC
0.557,Sun Sep 16 10:03:03 +0000 2018,0.66,0.0,0.34,"😂😂😂 @kenjeong's laugh is ICONIC. 

@crazyrichmovie @aliplumb

https://t.co/WQu5bdPeQP",77,BBC
0.659,Sun Sep 16 09:50:43 +0000 2018,0.747,0.0,0.253,"Space race! 🚀🏃⭐️

@usainbolt is just as great at running in zero gravity...

https://t.co/JRVh3a5TZZ",78,BBC
0.459,Sun Sep 16 08:37:46 +0000 2018,0.875,0.0,0.125,"RT @bbcthree: All your fav bits from Ep 1 in one tasty vid.

The #KillingEve boxset is on BBC Three iPlayer now. https://t.co/Fzw1UJZApc",79,BBC
0.0,Sun Sep 16 08:03:03 +0000 2018,1.0,0.0,0.0,“Singapore is a character in this film”: @gemma_chan talks to Steve Wright about her role in #CrazyRichAsians. 🎬🍿… https://t.co/A2AjFScRV0,80,BBC
0.0,Mon Sep 10 12:03:05 +0000 2018,1.0,0.0,0.0,Ever heard of Tambourelli? https://t.co/gt2tmnOTQa,81,BBC
0.0,Mon Sep 10 11:29:29 +0000 2018,1.0,0.0,0.0,RT @BBCOne: NEWS JUST IN: Filming begins this week on the fifth and final series of #Poldark. Head here for more 👉 https://t.co/Js6OtCRxK8…,82,BBC
-0.153,Mon Sep 10 11:05:08 +0000 2018,0.789,0.118,0.092,"Insects will be at the heart of worldwide crop losses as the climate warms up, predicts a US study.
👉… https://t.co/t317WjY16V",83,BBC
-0.477,Mon Sep 10 10:16:52 +0000 2018,0.697,0.206,0.098,🏄 A surfer has tracked down the stranger who saved his life when he broke his neck in a surfing accident after a Fa… https://t.co/tLrFxL8q91,84,BBC
0.894,Mon Sep 10 09:03:39 +0000 2018,0.705,0.0,0.295,"RT @BBCR1: 🎉 #R1TEENAWARDS 2018 🎉

This is going to be HUGE! Performing at this year's Teen Awards 👇

⭐️ @LittleMix
⭐️ @5SOS
⭐️ @HRVY
⭐️ @J…",85,BBC
0.128,Mon Sep 10 08:59:29 +0000 2018,0.789,0.079,0.133,"RT @BBCRadio2: Did @kylieminogue play your favourite Kylie song tonight?

If you missed the Hyde Park headline set or if you want to step b…",86,BBC
0.44,Mon Sep 10 08:00:08 +0000 2018,0.868,0.0,0.132,Two London police officers have set up a bike project scheme to improve relations between local police and young pe… https://t.co/Uh38yxESnp,87,BBC
0.422,Mon Sep 10 07:27:03 +0000 2018,0.797,0.0,0.203,⚡️🚂 How the Hogwarts Express was saved from a Welsh scrapyard. https://t.co/7SGdI4Qql3 https://t.co/AUUCW6uVka,88,BBC
0.502,Mon Sep 10 07:00:05 +0000 2018,0.847,0.0,0.153,"""Michael doesn't speak to me in words but I feel like we communicate through our own little language."" 
(via… https://t.co/qiBQEYrKlY",89,BBC
0.226,Sun Sep 09 18:05:00 +0000 2018,0.909,0.0,0.091,This family *might* own an abstract sculpture worth hundreds of thousands... if it weren't for the cat knocking it… https://t.co/yg9TVb27rs,90,BBC
0.42,Sun Sep 09 17:03:05 +0000 2018,0.741,0.0,0.259,Next time you're passing a goat - remember to smile! 😊https://t.co/TgdjINT4BS,91,BBC
0.457,Sun Sep 09 16:10:02 +0000 2018,0.786,0.0,0.214,"😂✈️🎁Should you buy holiday gifts for co-workers? @JoshWiddicombe doesn't think so! 

https://t.co/GdVPf7puPX",92,BBC
0.44,Sun Sep 09 15:06:02 +0000 2018,0.775,0.0,0.225,❤️ An unlikely friendship that will melt your heart. https://t.co/DVpVhIssTc,93,BBC
0.273,Sun Sep 09 14:35:05 +0000 2018,0.896,0.0,0.104,"🎶🎤How well do you know your 90s boy bands and girl groups? Test your knowledge ➡️

https://t.co/5FhHCSMkf0 https://t.co/rd3tkjSJoM",94,BBC
-0.422,Sun Sep 09 13:04:06 +0000 2018,0.859,0.141,0.0,"There are 15 methods of contraception available on the NHS, but no contraceptive is 100% reliable.
👉… https://t.co/pmVBULg4Vx",95,BBC
0.611,Sun Sep 09 12:07:02 +0000 2018,0.8,0.0,0.2,"RT @bbcgetinspired: Sir Mo Farah wins the #GreatNorthRun for the fifth consecutive year!

Live: https://t.co/fiyzhsUDpF
#GreatNorthRun http…",96,BBC
0.0,Sun Sep 09 12:03:06 +0000 2018,1.0,0.0,0.0,Can you guess the secret ingredient that magically turns into #vegan mayo? https://t.co/d8oB0dlkWR,97,BBC
0.153,Sun Sep 09 11:07:06 +0000 2018,0.849,0.0,0.151,"Yeah, but where are you REALLY from?
(via @BBCThree) https://t.co/EL59Zgnjxz",98,BBC
0.0,Sun Sep 09 10:12:04 +0000 2018,1.0,0.0,0.0,RT @bbcgetinspired: Simply incredible scenes at the #GreatNorthRun. 🙌 #GetInspired https://t.co/O3m5XnhJKB,99,BBC
0.0,Sun Sep 09 09:04:04 +0000 2018,1.0,0.0,0.0,"The UK plans to end coal-fired electricity by 2025. 
But what happens to the massive plants left behind?
👉… https://t.co/D75CRYZ02P",100,BBC
0.0,Fri Sep 28 22:22:01 +0000 2018,1.0,0.0,0.0,"On @colbertlateshow, @TheNeighborhood's @CedEntertainer and Stephen recall the first time they met on a night when… https://t.co/vjz1zVg4sR",1,CBS
0.0,Fri Sep 28 20:16:14 +0000 2018,1.0,0.0,0.0,".@happytogether's @wayansjr, @HereIsGina &amp; @latelateshow discuss the pros and cons of living with a pop star. Con:… https://t.co/PLXFxfheW7",2,CBS
0.0,Fri Sep 28 17:52:41 +0000 2018,1.0,0.0,0.0,"If you haven't seen @SEALTeamCBS, make it your mission to know them before the #SEALTeam Season 2 premiere October… https://t.co/NhCPI3lZSV",3,CBS
0.0,Fri Sep 28 16:51:50 +0000 2018,1.0,0.0,0.0,"⚡️ “Murphy Brown Returns to CBS”

https://t.co/3vsAg7WcB1",4,CBS
0.0,Thu Sep 27 20:19:18 +0000 2018,1.0,0.0,0.0,.@TheNeighborhood's @iamgreenfield revealing his Fiddler on the Roof goals on @latelateshow will be the earworm you… https://t.co/swbh8HPwA1,5,CBS
0.0,Thu Sep 27 20:01:53 +0000 2018,1.0,0.0,0.0,RT @MurphyBrownCBS: A moment 20 years in the making all comes down to this. #MurphyBrown returns to @CBS tonight! https://t.co/tWSMFM3YbG,6,CBS
0.0,Thu Sep 27 17:19:16 +0000 2018,1.0,0.0,0.0,"Candice Bergen tells @colbertlateshow the presidential way tonight's @MurphyBrownCBS premiere imitates life, albeit… https://t.co/4Kbk8gt6nS",7,CBS
-0.34,Thu Sep 27 16:58:08 +0000 2018,0.581,0.25,0.169,@marlagardner222 @jay_hernandez Good idea. The theme song is a dead giveaway. 😉,8,CBS
0.0,Thu Sep 27 00:44:13 +0000 2018,1.0,0.0,0.0,@queenmama7777 @CBSAllAccess We believe in you! https://t.co/ZK0xaPRxVr,9,CBS
0.0,Thu Sep 27 00:42:15 +0000 2018,1.0,0.0,0.0,@BSkyjackcity @jokersupdates @CBSAllAccess On it. https://t.co/yxKX9ry7fw,10,CBS
0.114,Wed Sep 26 21:49:27 +0000 2018,0.929,0.0,0.071,Sixteen houseguests entered and now it's down to the Final 3. Don't miss a second of the 90-minute #BB20Finale toni… https://t.co/KwDHR9Hfqu,11,CBS
0.625,Wed Sep 26 19:57:54 +0000 2018,0.779,0.0,0.221,"The tribe has spoken, and they do a pretty decent @JeffProbst impression just in time for the @survivorcbs Season P… https://t.co/2Ps8VKblay",12,CBS
0.0,Wed Sep 26 17:25:43 +0000 2018,1.0,0.0,0.0,"⚡️ “FBI Premieres on CBS”

https://t.co/faL6iHZc5g",13,CBS
-0.271,Tue Sep 25 21:10:56 +0000 2018,0.764,0.138,0.098,"RT @CBSAllAccess: A night of crime dramas?! Oh yes. 🙌 Stream @NCIS_CBS, @FBICBS &amp; @NCISNewOrleans starting at 8/7c on CBS All Access: https…",14,CBS
-0.226,Tue Sep 25 20:31:45 +0000 2018,0.909,0.091,0.0,"Before @FBICBS premieres tonight, @mperegrym stopped by @CBSThisMorning to talk about her role as an FBI agent in t… https://t.co/CPVki4Hv8y",15,CBS
0.0,Tue Sep 25 19:54:26 +0000 2018,1.0,0.0,0.0,RT @CBSAllAccess: 🚨 @PatrickBrammall. Tim Meadows. @jessicaalba. @iamgreenfield. @AHWAmySedaris. @ChrisGethard. @JoeManganiello. AND SO MAN…,16,CBS
0.79,Tue Sep 25 19:45:33 +0000 2018,0.709,0.0,0.291,RT @bigbangtheory: Happy #NationalComicBookDay from Sheldon and his many shirts! How are you sporting your favorite superhero today? #BigBa…,17,CBS
0.0,Tue Sep 25 18:34:26 +0000 2018,1.0,0.0,0.0,"⚡️ “Magnum P.I. Premieres on CBS”

https://t.co/UtbQlcDG8S",18,CBS
0.0,Tue Sep 25 18:05:31 +0000 2018,1.0,0.0,0.0,".@jay_hernandez went on @latelateshow to talk about @MagnumPICBS, but he may have gotten @TiffanyHaddish as a surf… https://t.co/a3acRu10aw",19,CBS
0.0,Mon Sep 24 18:56:15 +0000 2018,1.0,0.0,0.0,"RT @60Minutes: 60 Minutes turns 50 today. Tick, tick, tick ... https://t.co/3CVKEs9J7F",20,CBS
-0.226,Sun Sep 09 23:36:09 +0000 2018,0.917,0.083,0.0,"Due to an NFL overrun, CBS is delayed 17 mins in the following markets: Kansas City, Miami, Tampa, NOLA, New York,… https://t.co/9eXZ9mA1Xb",21,CBS
0.67,Sun Sep 09 14:00:00 +0000 2018,0.744,0.0,0.256,Are you ready for some football? 🏈 Stream your favorite NFL games LIVE on #CBSAllAccess today:… https://t.co/eHt8guHoyv,22,CBS
0.422,Sat Sep 08 16:20:43 +0000 2018,0.851,0.0,0.149,An unforgettable night of inspiring stories and performances highlighting the 10 years of impact #StandUpToCancer c… https://t.co/8bp2XNKwfH,23,CBS
0.0,Sat Sep 08 00:00:00 +0000 2018,1.0,0.0,0.0,The star-studded event is about to begin! Tune in now to watch #StandUpToCancer on CBS and @cbsallaccess. https://t.co/cD8TJuQBog,24,CBS
-0.541,Fri Sep 07 23:15:09 +0000 2018,0.712,0.196,0.092,"RT @cbsallaccess: Join #TellMeAStory's @daniellemcam, @BillyMagnussen &amp; Dorian Missick by standing up to cancer! Watch @SU2C tonight at 8/7…",25,CBS
0.0,Fri Sep 07 21:50:51 +0000 2018,1.0,0.0,0.0,Tune in to a first-of-its-kind digital live show as lead up to @SU2C’s televised event tonight! The show will featu… https://t.co/hIVaLAXYmR,26,CBS
-0.296,Thu Sep 06 22:10:49 +0000 2018,0.879,0.121,0.0,Hollywood legend Burt Reynolds has passed away at the age of 82. He will be missed. https://t.co/HSmcJ9X9iC,27,CBS
0.475,Thu Sep 06 19:00:01 +0000 2018,0.808,0.0,0.192,Here are @FBICBS’ @JeremySisto and @EboneeReigne with a powerful message before #StandUpToCancer airs tomorrow! https://t.co/OCqh91N1OO,28,CBS
0.0,Wed Sep 05 21:00:00 +0000 2018,1.0,0.0,0.0,Here's everything you need to know before tuning into #StandUpToCancer this Friday at 8/7c: https://t.co/IT9ht84TZ1 https://t.co/OK4AOxw5mP,29,CBS
0.361,Wed Sep 05 17:32:40 +0000 2018,0.889,0.0,0.111,Survivor host @JeffProbst is here to break down the theme of #Survivor: David vs. Goliath before the new season beg… https://t.co/8TcA200eFQ,30,CBS
