Compound,Date,Negative,Neutral,Positive,Tweet,Tweets Ago,Username
0.691,Wed Sep 05 16:48:09 +0000 2018,0.467,0.0,0.533,"Thanks, @StephenAtHome. 
P.S. Nice beard. #LSSC https://t.co/wppVtfR9cL",31,CBS
0.422,Tue Sep 04 20:34:26 +0000 2018,0.865,0.0,0.135,The biggest names in entertainment are coming together once again for #StandUpToCancer this Friday at 8/7c on @CBS… https://t.co/ntuGKLYvuW,32,CBS
0.651,Sat Sep 01 15:25:34 +0000 2018,0.829,0.0,0.171,RT @cbsallaccess: Stream #17 @WestVirginiaU vs. @UTKnoxville LIVE today at 3:30PM ET on CBS All Access! Try 1 month FREE using code BINGENO…,33,CBS
0.0,Fri Aug 31 21:26:49 +0000 2018,1.0,0.0,0.0,"In just one week, @RWitherspoon, @McConaughey, Jennifer Garner, and more will attend the #​StandUpToCancer fundrais… https://t.co/iHKGOoWejA",34,CBS
0.0,Fri Aug 31 18:01:01 +0000 2018,1.0,0.0,0.0,"Believe in miracles. Watch this sneak peek of the complete premiere episode of @GodFriendedMe now, a month before i… https://t.co/5AIUH5VmMk",35,CBS
-0.691,Thu Aug 30 19:45:51 +0000 2018,0.761,0.239,0.0,"RT @cbsallaccess: Money. Murder. Mystery. #OneDollar is now streaming, exclusively on CBS All Access. https://t.co/3qFdTEmVU5 https://t.co/…",36,CBS
0.624,Thu Aug 30 15:32:47 +0000 2018,0.83,0.0,0.17,RT @GodFriendedMe: It's a godsend! We're dropping the #GodFriendedMe pilot tomorrow right here on Twitter for you to stream a full month be…,37,CBS
0.0,Mon Aug 27 23:36:57 +0000 2018,1.0,0.0,0.0,"It's almost time for sweater weather, pumpkin spice lattes, and CBS Fall TV premieres. Check out the storylines for… https://t.co/BpgDyYl8fc",38,CBS
-0.439,Fri Aug 24 20:30:16 +0000 2018,0.888,0.112,0.0,RT @cbsallaccess: #NFL preseason coverage is here! 🏈 The Detroit @Lions battle the Tampa Bay @Buccaneers tonight at 8PM ET. Stream the game…,39,CBS
0.0,Wed Aug 22 20:55:25 +0000 2018,1.0,0.0,0.0,"@bigbangtheory 🎶...happy kitty, sleepy kitty, purr purr purr🎶 #TheBigBangTheory https://t.co/sEObppGJlZ",40,CBS
-0.402,Sun Aug 05 22:05:44 +0000 2018,0.886,0.114,0.0,"RT @cbsallaccess: From the writer of Scream, The Vampire Diaries and The Following, comes a modern day twist on classic fairy tales. 

#Tel…",41,CBS
-0.691,Sun Aug 05 22:00:47 +0000 2018,0.793,0.207,0.0,"RT @cbsallaccess: Small town. Big murder. Follow the Money. 

#OneDollar premieres August 30, exclusively on CBS All Access. https://t.co/T…",42,CBS
0.0,Sun Aug 05 21:48:41 +0000 2018,1.0,0.0,0.0,RT @cbsallaccess: That's a wrap on the #TellMeAStory panel! @GodFriendedMe is up next! #TCA18 #CBSAllAccess,43,CBS
0.856,Sun Aug 05 21:48:36 +0000 2018,0.714,0.0,0.286,"RT @cbsallaccess: ""What I love about New York City - besides being the best city in the world - it's textural, it's real, it has everything…",44,CBS
0.599,Sun Aug 05 21:48:29 +0000 2018,0.766,0.0,0.234,RT @cbsallaccess: Who's ready to see @KimCattrall play @daniellemcam's (AKA Little Red Riding Hood) grandmother? #TellMeAStory #TCA18 #CBSA…,45,CBS
0.612,Sun Aug 05 21:31:15 +0000 2018,0.792,0.0,0.208,"RT @cbsallaccess: ""What I like about this show is that there's nothing else on TV like it right now."" -@kevwilliamson #TellMeAStory #TCA18…",46,CBS
-0.275,Sun Aug 05 20:58:52 +0000 2018,0.742,0.153,0.105,"RT @MurphyBrownCBS: According to Candice Bergen and Diane English, there's never been a more perfect time to revive #MurphyBrown! https://t…",47,CBS
0.0,Sun Aug 05 20:56:17 +0000 2018,1.0,0.0,0.0,"RT @MurphyBrownCBS: #MurphyBrown has always been a political show, and that won't change! Read on about how the show plans to cover hot top…",48,CBS
-0.459,Sun Aug 05 20:10:33 +0000 2018,0.875,0.125,0.0,"RT @FBICBS: ""People are going to get a very realistic view of how that office operates and the stresses. It's a zero-tolerance FBI office.…",49,CBS
0.0,Sun Aug 05 19:43:38 +0000 2018,1.0,0.0,0.0,Stay tuned for more #CBS #TCA18 action! The @cbsallaccess panel is up next. 👍🏼 https://t.co/fcjiEwpaN0,50,CBS
0.0,Sun Aug 05 19:22:22 +0000 2018,1.0,0.0,0.0,"RT @FBICBS: #FBIFam, this should cure your #SundayScaries! Check out the #FBI preview that was shown at the #CBS #TCA18 before the panel. h…",51,CBS
0.625,Sun Aug 05 19:21:28 +0000 2018,0.796,0.0,0.204,"RT @TheNeighborhood: ""Once we shot the pilot, we knew that we had a great show."" -@CedEntertainer #TheNeighborhood #CBS",52,CBS
0.138,Sun Aug 05 19:16:45 +0000 2018,0.823,0.079,0.098,"RT @TheNeighborhood: ""It was so well done, as far as I was concerned, that it became a no brainer to do the show. I called the next morning…",53,CBS
0.0,Sun Aug 05 19:15:53 +0000 2018,1.0,0.0,0.0,"RT @TheNeighborhood: ""This is a show about people. This is a show about families, neighbors, friendships... At its core, this is a show abo…",54,CBS
0.459,Sun Aug 05 18:54:24 +0000 2018,0.818,0.0,0.182,"RT @TheNeighborhood: We're here at the #CBS #TCA18 giving you the inside scoop on #TheNeighborhood with our stars @CedEntertainer, @Tichina…",55,CBS
0.0,Sun Aug 05 18:01:09 +0000 2018,1.0,0.0,0.0,RT @MurphyBrownCBS: That's a wrap on the #MurphyBrown panel at #TCA18! @TheNeighborhood is up next! #CBS,56,CBS
0.0,Sun Aug 05 17:55:07 +0000 2018,1.0,0.0,0.0,"RT @MurphyBrownCBS: Diane English reveals ""We have an enormously famous person in our first episode,"" but keeps the secret under wraps! 🙊 #…",57,CBS
0.0,Sun Aug 05 17:51:13 +0000 2018,1.0,0.0,0.0,"RT @MurphyBrownCBS: Diane English talks about how to stay topically relevant while writing scripts ahead of time &amp; also said, ""We have an i…",58,CBS
0.0,Sun Aug 05 17:47:01 +0000 2018,1.0,0.0,0.0,RT @MurphyBrownCBS: All the feels! ❤️ #MurphyBrown returns to #CBS this fall! https://t.co/OvQk3CV49W,59,CBS
-0.002,Sun Aug 05 17:39:48 +0000 2018,0.853,0.074,0.073,"RT @MurphyBrownCBS: ""It's been very emotional for the old guys... We saw Murphy's townhouse and we all got tears in our eyes."" -Candice Ber…",60,CBS
0.757,Wed Jun 27 14:00:01 +0000 2018,0.711,0.0,0.289,"It looks like you...

(•_•)
( •_•)&gt;⌐■-■
(⌐■_■)

Have a lot of TV to watch!

Celebrate #NationalSunglassesDay with H… https://t.co/Babt4ajIgV",61,CBS
0.557,Mon Jun 25 18:20:25 +0000 2018,0.796,0.0,0.204,The world will finally know the truth. ☄️ Make sure to tune in to the heart-pounding Season 2 premiere of… https://t.co/mqMleW90DY,62,CBS
0.187,Fri Jun 22 21:19:06 +0000 2018,0.902,0.0,0.098,Tonight's the night! Don't miss model @ashleygraham on the season finale of Celebrity @undercover_cbs at 8/7c. https://t.co/iBxAOcOF7a,63,CBS
0.42,Fri Jun 22 18:33:53 +0000 2018,0.811,0.0,0.189,"Every day is #TakeYourDogToWorkDay for shows like @HawaiiFive0CBS, @MomCBS, @SEALTeamCBS, and @bigbangtheory! https://t.co/DJaOt1VQcw",64,CBS
0.493,Thu Jun 21 23:29:50 +0000 2018,0.803,0.0,0.197,"Lights, camera, selfie! 📸 Could there be a better photo for #NationalSelfieDay? https://t.co/14Ewx64yKC",65,CBS
0.356,Wed Jun 20 00:39:01 +0000 2018,0.68,0.122,0.199,There’s nothing quite like watching a contestant win a brand new car on @PriceIsRight. 👏  https://t.co/aKlFikYAMM,66,CBS
0.0,Mon Jun 18 20:27:50 +0000 2018,1.0,0.0,0.0,Time to make your predictions for #BB20! 👏 Get to know the @CBSBigBrother Houseguests before the big premiere next… https://t.co/jlpIchJ9sk,67,CBS
0.0,Mon Jun 18 15:00:46 +0000 2018,1.0,0.0,0.0,RT @CBSBigBrother: Meet the cast of #BB20... before anyone else! Start streaming all their live interviews beginning at 11am EST/8am PST on…,68,CBS
0.939,Sun Jun 17 13:00:01 +0000 2018,0.507,0.0,0.493,"Today and every day we celebrate their love, guidance, and support. Happy #FathersDay to every kind of dad! https://t.co/Wffax1khBH",69,CBS
0.36,Fri Jun 15 18:48:29 +0000 2018,0.872,0.0,0.128,"Casting Alert! @paulwesley, @DaniaJRamirez &amp; @JamesWolk are set to star in the upcoming CBS All Access psychologica… https://t.co/JnZMrzT92n",70,CBS
-0.296,Thu Jun 14 17:30:00 +0000 2018,0.833,0.167,0.0,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/h3YnFkmSQJ",71,CBS
0.178,Thu Jun 14 16:19:32 +0000 2018,0.734,0.12,0.147,RT @StrangeAngel: Mastermind or maniac? Explore the brilliant mind of Jack Parsons in #StrangeAngel. Now streaming on CBS All Access: https…,72,CBS
-0.556,Tue Jun 12 00:19:23 +0000 2018,0.551,0.315,0.134,"No pain, no gain, ALL Hart! Just one month until the premiere of @TKOCBS hosted by @KevinHart4real. https://t.co/C1yMCglxVn",73,CBS
0.509,Mon Jun 11 22:23:06 +0000 2018,0.829,0.0,0.171,"RT @TheNeighborhood: Welcome to #TheNeighborhood, @BethBehrs! The @2BrokeGirls star returns to @CBS in a new sitcom alongside @CedEntertain…",74,CBS
-0.296,Mon Jun 11 19:01:38 +0000 2018,0.833,0.167,0.0,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/3GA5otlcPa",75,CBS
0.0,Mon Jun 11 14:00:37 +0000 2018,1.0,0.0,0.0,How do you know @SaraBareilles and @joshgroban's music? #TonyAwards https://t.co/POMXBORfUT,76,CBS
0.0,Mon Jun 11 06:19:36 +0000 2018,1.0,0.0,0.0,Here are all the performances from the 2018 #TonyAwards: https://t.co/gN4ItpFlRd https://t.co/fSMNBXKC9r,77,CBS
0.477,Mon Jun 11 06:04:41 +0000 2018,0.78,0.0,0.22,See the complete list of winners from the 2018 #TonyAwards: https://t.co/9XK6CGeber https://t.co/HkUIN4Quej,78,CBS
0.848,Mon Jun 11 03:10:33 +0000 2018,0.594,0.0,0.406,An end to a magical evening. The Band's Visit wins for Best Musical! #TonyAwards https://t.co/ODza97n8YH,79,CBS
0.92,Mon Jun 11 03:02:06 +0000 2018,0.537,0.0,0.463,Congratulations are in order for @TheKatrinaLenk! She just won for Best Leading Actress in a Musical. #TonyAwards https://t.co/t9bNvpiEmH,80,CBS
0.0,Fri May 18 21:00:01 +0000 2018,1.0,0.0,0.0,It's going down (literally) on the Season Finale of @HawaiiFive0CBS when a submarine appears off the coast of Waiki… https://t.co/oD7Le5XUz6,81,CBS
0.36,Fri May 18 14:00:03 +0000 2018,0.849,0.0,0.151,"The #RoyalWedding is finally here, and you're invited! Join @CBSThisMorning’s @GayleKing and @etnow’s @KevinFrazier… https://t.co/Q5xiRkXLUz",82,CBS
0.718,Thu May 17 23:44:27 +0000 2018,0.739,0.0,0.261,When the @LifeInPiecesCBS season finale is back-to-back episodes. 👏 Get ready for double the laughs at 9/8c! https://t.co/SYW5UzXobv,83,CBS
0.187,Thu May 17 21:19:59 +0000 2018,0.907,0.0,0.093,Rules were made to be broken.💥 Don't miss the heart-pounding season finale of @swatcbs TONIGHT at 10/9c! https://t.co/NXLbeIrvcp,84,CBS
0.0,Thu May 17 19:12:51 +0000 2018,1.0,0.0,0.0,"Is it fall yet? Check out the first looks at our new fall shows and stars from the CBS Upfront!

https://t.co/l7GQVRzRFw",85,CBS
0.556,Thu May 17 13:00:00 +0000 2018,0.854,0.0,0.146,How many shows can you binge in a month? Find out with a 1 month free trial of CBS All Access! Use code STREAMITALL… https://t.co/yccQppCaxC,86,CBS
0.75,Thu May 17 00:00:00 +0000 2018,0.758,0.0,0.242,"Save the dates! The CBS Fall lineup is here, and we're welcoming six new shows in addition to returning hits. Which… https://t.co/f9PSQfpHL7",87,CBS
0.557,Wed May 16 22:56:24 +0000 2018,0.841,0.0,0.159,What happens when the friendliest guy in the Midwest moves his family next door to a not-so-friendly new LA neighbo… https://t.co/KtEoNE3deL,88,CBS
0.38,Wed May 16 22:56:24 +0000 2018,0.89,0.0,0.11,"When @MurphyBrownCBS returns to the news world, things sure won't be what they used to be! The revival of the groun… https://t.co/jJcgyqyDxL",89,CBS
0.34,Wed May 16 22:56:23 +0000 2018,0.888,0.0,0.112,"When decorated former Navy SEAL Thomas Magnum returns home to Hawaii, he embarks on a new mission: solving cases in… https://t.co/6n2MWY3c2f",90,CBS
0.586,Wed May 16 22:56:23 +0000 2018,0.826,0.0,0.174,The ordinary turns extraordinary for this suburban couple when an exuberant young pop star unexpectedly moves in wi… https://t.co/9xaAUSm5nm,91,CBS
0.84,Wed May 16 22:56:23 +0000 2018,0.6,0.0,0.4,An outspoken atheist's life takes a surprising turn when he accepts a social media friend request from God! Watch w… https://t.co/EbVbL0SNDk,92,CBS
-0.459,Wed May 16 22:56:23 +0000 2018,0.577,0.26,0.163,"When danger threatens the nation, these elite agents risk their lives to keep it safe. Join them on the case when n… https://t.co/LuSY0jXBf9",93,CBS
0.0,Wed May 16 22:56:22 +0000 2018,1.0,0.0,0.0,Meet the new shows coming to CBS this fall!,94,CBS
0.778,Wed May 16 21:46:07 +0000 2018,0.772,0.0,0.228,So much TV to love! ❤️ Be sure to follow the shows of the CBS 2018-2019 primetime lineup and stay up-to-date on the… https://t.co/lQwGtznj5i,95,CBS
0.296,Wed May 16 18:05:27 +0000 2018,0.905,0.0,0.095,"Every mission leaves its mark. Join us in the final mission to avenge Echo Team's deaths, tonight at 9/8c during th… https://t.co/SlfprTVDgD",96,CBS
0.637,Wed May 16 13:52:57 +0000 2018,0.766,0.0,0.234,"Get ready for three new comedies, five new dramas and the return of the critically acclaimed @MurphyBrownCBS. Here'… https://t.co/alHwUTRFKh",97,CBS
0.46,Wed May 16 13:24:14 +0000 2018,0.857,0.0,0.143,"RT @happytogether: When an international pop star moves into your house, life gets a little more interesting! @wayansjr, @AmberoniStevens a…",98,CBS
0.812,Wed May 16 13:23:26 +0000 2018,0.67,0.0,0.33,"RT @TheNeighborhood: You can’t pick your neighbors, but Calvin sure wishes he could! @CedEntertainer stars in the new comedy #TheNeighborho…",99,CBS
-0.206,Tue May 15 20:16:38 +0000 2018,0.821,0.109,0.07,Tonight's the night - Agent Dwayne Pride's fate will be revealed. Don't miss the special two-hour season finale of… https://t.co/52amkSiNcA,100,CBS
0.0,Sat Sep 29 08:01:06 +0000 2018,1.0,0.0,0.0,"He was the only one in his family to survive the Holocaust, and he's pushing Oregon state legislators to mandate th… https://t.co/WzvGKIqO9Q",1,CNN
0.0,Sat Sep 29 07:46:06 +0000 2018,1.0,0.0,0.0,"With six months to go before Britain formally leaves the European Union, Brexit has never looked more baffling | An… https://t.co/LyMCpo7ZsR",2,CNN
-0.402,Sat Sep 29 07:31:00 +0000 2018,0.863,0.137,0.0,"She learned to swim at age 50 and now has 271 medals. Oh, and she's blind. https://t.co/6aE9ZfLp25 https://t.co/enpatLCJkN",3,CNN
-0.226,Sat Sep 29 07:16:06 +0000 2018,0.811,0.119,0.07,"China challenges Trump, saying the country will not be ""blackmailed or yield to pressure"" on trade… https://t.co/gioWFMYrzQ",4,CNN
0.0,Sat Sep 29 07:06:02 +0000 2018,1.0,0.0,0.0,Residents in a community north of St. Louis got some news this week they've long wanted to hear. Radioactive materi… https://t.co/iKftNAfkCR,5,CNN
0.0,Sat Sep 29 07:01:07 +0000 2018,1.0,0.0,0.0,"Scientists may have uncovered an entire new whale species that lived millions of years ago. 

Bones found at a land… https://t.co/CPEci8kHtP",6,CNN
0.0,Sat Sep 29 06:46:02 +0000 2018,1.0,0.0,0.0,Alexandria Ocasio-Cortez and Bernie Sanders are two of the biggest names in Democratic politics. Watch The Point wi… https://t.co/LU0hTZLkS6,7,CNN
0.66,Sat Sep 29 06:31:00 +0000 2018,0.748,0.0,0.252,"Called ""The Passion Diamond Shoes"", these gold and diamond-encrusted stilettos are believed to be the world's most… https://t.co/SlWbYMBAVM",8,CNN
-0.91,Sat Sep 29 06:21:01 +0000 2018,0.545,0.455,0.0,Federal prosecutors will seek the death penalty against the suspect in New York's deadliest terror incident since 9… https://t.co/ThwUJ8LqTj,9,CNN
0.69,Sat Sep 29 06:16:04 +0000 2018,0.76,0.0,0.24,"76% percent of registered voters say that Supreme Court appointments are ""very important"" to their vote in 2018, a… https://t.co/nFA4qx6dBP",10,CNN
-0.202,Sat Sep 29 06:06:04 +0000 2018,0.917,0.083,0.0,"""I wanted him to be a hero,"" says one of the women who confronted Arizona Sen. Jeff Flake in a Capitol elevator https://t.co/lmupJy9O9D",11,CNN
-0.273,Sat Sep 29 06:01:05 +0000 2018,0.905,0.095,0.0,"Ted Turner is battling Lewy body dementia, the CNN founder revealed in an interview that will air over the weekend… https://t.co/lujykXCSWx",12,CNN
0.318,Sat Sep 29 06:01:00 +0000 2018,0.887,0.0,0.113,"A woman who's paralyzed from the chest down can now consciously control her ability to walk, researchers say, thank… https://t.co/6Ok6iqysN1",13,CNN
0.0,Sat Sep 29 05:53:02 +0000 2018,1.0,0.0,0.0,US elections observers in a fiercely-contested state governor election in Nigeria say they witnessed what appeared… https://t.co/bJkSuLEhuW,14,CNN
0.361,Sat Sep 29 05:46:02 +0000 2018,0.857,0.0,0.143,Stepping into this Seoul cafe feels like entering the black-and-white world of a cartoon https://t.co/fKJfO91Bp0 vi… https://t.co/pX1D1hCjb7,15,CNN
0.0,Sat Sep 29 05:46:00 +0000 2018,1.0,0.0,0.0,300 glowing drones illuminate the night sky in this choreographed spectacle https://t.co/B2RhWYaYzt https://t.co/u55NzjyaCD,16,CNN
0.153,Sat Sep 29 05:31:00 +0000 2018,0.882,0.0,0.118,Watch a seal slap a kayaker in the face -- with an octopus: https://t.co/o5zJ8GhVv8 https://t.co/DpY14vwL6v,17,CNN
-0.751,Sat Sep 29 05:27:37 +0000 2018,0.698,0.256,0.047,"“I am tired of the daily chaos, the pettiness, the meanness that too often dominates the political discourse. We al… https://t.co/QvRbz5c5qZ",18,CNN
-0.649,Sat Sep 29 05:16:07 +0000 2018,0.837,0.163,0.0,Half of the world's killer whales could be wiped out before the end of the century -- and it's because of pollution… https://t.co/rAgxDbsEJ6,19,CNN
-0.806,Sat Sep 29 05:03:25 +0000 2018,0.723,0.277,0.0,At least 48 people are dead and more than 350 injured after a series of earthquakes and a tsunami hit the Indonesia… https://t.co/RwzaqL0XIV,20,CNN
0.0,Sat Sep 29 01:59:30 +0000 2018,1.0,0.0,0.0,"RT @CuomoPrimeTime: Former Yale classmate of Brett Kavanaugh, Liz Swisher, describes him as “one of the beer drinking boys,” saying she nev…",21,CNN
-0.273,Sat Sep 29 01:53:03 +0000 2018,0.905,0.095,0.0,"Ted Turner is battling Lewy body dementia, the CNN founder revealed in an interview that will air over the weekend… https://t.co/8im8iY4DQf",22,CNN
0.0,Sat Sep 29 01:49:50 +0000 2018,1.0,0.0,0.0,The last abortion clinic in Kentucky can stay open after a federal judge threw out a state law on licensing agreeme… https://t.co/O66Qb5GYLf,23,CNN
-0.886,Sat Sep 29 01:45:46 +0000 2018,0.606,0.394,0.0,"At least one person died and 10 were injured, according to Indonesia's Disaster Management Agency, after a series o… https://t.co/JcvcWBAGNM",24,CNN
0.0,Sat Sep 29 01:41:05 +0000 2018,1.0,0.0,0.0,"He was the only one in his family to survive the Holocaust, and he's pushing Oregon state legislators to mandate th… https://t.co/m8GZOV5qml",25,CNN
0.0,Sat Sep 29 01:36:00 +0000 2018,1.0,0.0,0.0,300 glowing drones illuminate the night sky in this choreographed spectacle https://t.co/B2RhWXTnHV https://t.co/z279VXXjjS,26,CNN
0.0,Sat Sep 29 01:31:06 +0000 2018,1.0,0.0,0.0,McDonald's is removing artificial additives from its burgers https://t.co/XiawloGSkD https://t.co/WPCdJlq4pS,27,CNN
0.273,Sat Sep 29 01:26:00 +0000 2018,0.896,0.0,0.104,SiriusXM is buying Pandora in a $3.5 billion all-stock deal. The deal will create the world's largest audio enterta… https://t.co/ttyGjlJI28,28,CNN
0.0,Sat Sep 29 01:21:03 +0000 2018,1.0,0.0,0.0,Democrats seize on circumstantial July 1 theory for Kavanaugh and Ford | Analysis by CNN's Z. Byron Wolf… https://t.co/20chDzhvrO,29,CNN
-0.557,Sat Sep 29 01:20:05 +0000 2018,0.847,0.153,0.0,"Marty Balin, singer and co-founder of the '60s psychedelic rock band Jefferson Airplane, has died at age 76, his pu… https://t.co/MntdXj1Rjr",30,CNN
-0.891,Sat Sep 29 01:16:27 +0000 2018,0.594,0.406,0.0,"""I am sick of all the chaos and the nastiness of our politics. It's exhausting, and frankly, it's depressing."" Form… https://t.co/iJotSt3dbH",31,CNN
0.391,Sat Sep 29 01:13:19 +0000 2018,0.825,0.052,0.123,"RT @AC360: Democrat @SenBlumenthal describes an almost ""sigh of relief"" that followed Sen. Flake's compromise, which he said may have avoid…",32,CNN
0.0,Sat Sep 29 01:10:08 +0000 2018,1.0,0.0,0.0,A study of 10th graders in southern California found that 61.7% of those who had used cannabis had tried at least t… https://t.co/ojo5q6NF5D,33,CNN
-0.202,Sat Sep 29 01:07:40 +0000 2018,0.921,0.079,0.0,"Ana Maria Archila, one of two women who confronted Sen. Jeff Flake in an elevator, says she felt she had a message… https://t.co/clYvGZVMjK",34,CNN
0.0,Sat Sep 29 01:01:02 +0000 2018,1.0,0.0,0.0,Scottish brewery BrewDog has canceled a series of planned events with US brewery Scofflaw over a Trump-related prom… https://t.co/2H0XFdW75m,35,CNN
0.0,Sat Sep 29 00:57:49 +0000 2018,1.0,0.0,0.0,RT @AC360: Democratic @SenGillibrand tells @andersoncooper it was a “day of hope” for many women and proof the “power of the #MeToo moment”…,36,CNN
-0.178,Sat Sep 29 00:56:00 +0000 2018,0.922,0.078,0.0,A long-lost warship has been discovered off the coast of China after an extensive hunt to track down relics from fr… https://t.co/LO3Xms8sn2,37,CNN
0.294,Sat Sep 29 00:50:39 +0000 2018,0.846,0.0,0.154,"""What is... yes?"" A ""Jeopardy!"" contestant surprised his girlfriend with a marriage proposal https://t.co/tey6M6LEfv https://t.co/uGxjcmRLiK",38,CNN
0.273,Sat Sep 29 00:46:00 +0000 2018,0.884,0.0,0.116,Former presidential candidate Hillary Clinton made a surprise appearance in the first episode of the 'Murphy Brown'… https://t.co/Hf6vZKt6R5,39,CNN
-0.202,Sat Sep 29 00:43:03 +0000 2018,0.93,0.07,0.0,"RT @AC360: Ana Maria Archila, who confronted Sen. Flake in an elevator, says she had a message he needed to hear.

“I wanted him to really…",40,CNN
-0.273,Fri Sep 28 19:35:04 +0000 2018,0.905,0.095,0.0,"Ted Turner is battling Lewy body dementia, the CNN founder revealed in an interview that will air over the weekend… https://t.co/hX8R83SZ52",41,CNN
-0.226,Fri Sep 28 19:31:05 +0000 2018,0.905,0.095,0.0,Here's a look at protests across the US over Brett Kavanaugh -- outside senators' offices and in public spaces https://t.co/xfCxGVfbkO,42,CNN
0.294,Fri Sep 28 19:17:09 +0000 2018,0.879,0.0,0.121,"President Trump says Christine Blasey Ford's testimony was ""very compelling"" and Brett Kavanaugh's was ""really some… https://t.co/5NwBCIif4d",43,CNN
0.557,Fri Sep 28 19:10:18 +0000 2018,0.825,0.0,0.175,"When asked if he has considered a replacement for his Supreme Court nominee Brett Kavanaugh, President Trump says:… https://t.co/NK0yhORGyX",44,CNN
0.153,Fri Sep 28 19:05:17 +0000 2018,0.918,0.0,0.082,"America's national parks are warming and drying up faster than the rest of the country, a new study finds… https://t.co/x306qAZAKc",45,CNN
0.34,Fri Sep 28 18:58:37 +0000 2018,0.841,0.0,0.159,"""Millions of Americans could follow live something that looked like a search for truth, but only on the surface. ..… https://t.co/Oiuz02fpgr",46,CNN
0.0,Fri Sep 28 18:45:54 +0000 2018,1.0,0.0,0.0,The 21 members of the Senate Judiciary Committee voted 11-10 on Friday to move Judge Brett Kavanaugh's nomination t… https://t.co/QV9epe1wE7,47,CNN
0.557,Fri Sep 28 18:25:44 +0000 2018,0.854,0.0,0.146,"RT @CNNPolitics: President Donald Trump on delaying the vote to confirm Supreme Court nominee Brett Kavanaugh: ""I'm going to let the Senate…",48,CNN
0.123,Fri Sep 28 18:25:39 +0000 2018,0.937,0.0,0.063,"RT @CNNPolitics: GOP Sen. Lindsey Graham says he doesn't think the delay is necessary, but ""this is democracy."" Graham adds, ""If Jeff feels…",49,CNN
0.0,Fri Sep 28 18:24:35 +0000 2018,1.0,0.0,0.0,"The oldest known animal in the geological record has been identified, in a discovery that scientists are calling ""t… https://t.co/1snomurdrw",50,CNN
-0.649,Fri Sep 28 18:21:01 +0000 2018,0.762,0.238,0.0,The Senate could be forced to delay a vote on Brett Kavanaugh’s confirmation after Republican Sen. Jeff Flake calle… https://t.co/HFqzRINonR,51,CNN
